user,follower,type,scraped_at
1704757410,2300746824,1,Mon Jan 18 12:16:28 +0000 2016
741239280,891608479,0,Mon Jan 18 12:16:28 +0000 2016
1704757410,2950811783,1,Mon Jan 18 12:16:28 +0000 2016
1704757410,2176769392,1,Mon Jan 18 12:16:28 +0000 2016
862394155,855625946,0,Mon Jan 18 12:16:29 +0000 2016
792936032,855625946,0,Mon Jan 18 12:16:29 +0000 2016
933582151,855625946,0,Mon Jan 18 12:16:29 +0000 2016
947234744,855625946,0,Mon Jan 18 12:16:29 +0000 2016
787882158,855625946,0,Mon Jan 18 12:16:29 +0000 2016
928401722,855625946,0,Mon Jan 18 12:16:29 +0000 2016
818117258,855625946,0,Mon Jan 18 12:16:29 +0000 2016
897186403,855625946,0,Mon Jan 18 12:16:29 +0000 2016
867097081,855625946,0,Mon Jan 18 12:16:29 +0000 2016
868993646,855625946,0,Mon Jan 18 12:16:29 +0000 2016
608328328,855625946,0,Mon Jan 18 12:16:29 +0000 2016
484239933,855625946,0,Mon Jan 18 12:16:29 +0000 2016
1704757410,2886127198,1,Mon Jan 18 12:16:30 +0000 2016
1704757410,2886140039,1,Mon Jan 18 12:16:30 +0000 2016
1704757410,2872553681,1,Mon Jan 18 12:16:30 +0000 2016
1704757410,2886089921,1,Mon Jan 18 12:16:31 +0000 2016
1704757410,2874285465,1,Mon Jan 18 12:16:31 +0000 2016
1704757410,2809064961,1,Mon Jan 18 12:16:32 +0000 2016
1704757410,2807984344,1,Mon Jan 18 12:16:32 +0000 2016
1704757410,2828988546,1,Mon Jan 18 12:16:32 +0000 2016
1704757410,2814969122,1,Mon Jan 18 12:16:32 +0000 2016
896386231,923329694,0,Mon Jan 18 12:16:32 +0000 2016
179155285,923329694,0,Mon Jan 18 12:16:32 +0000 2016
578698812,923329694,0,Mon Jan 18 12:16:32 +0000 2016
636725670,923329694,0,Mon Jan 18 12:16:32 +0000 2016
625788529,923329694,0,Mon Jan 18 12:16:32 +0000 2016
1704757410,2588950810,1,Mon Jan 18 12:16:32 +0000 2016
1704757410,2220676963,1,Mon Jan 18 12:16:32 +0000 2016
1704757410,2558487041,1,Mon Jan 18 12:16:32 +0000 2016
27816566,923329694,0,Mon Jan 18 12:16:32 +0000 2016
579279665,923329694,0,Mon Jan 18 12:16:32 +0000 2016
834506617,923329694,0,Mon Jan 18 12:16:33 +0000 2016
729667868,923329694,0,Mon Jan 18 12:16:33 +0000 2016
381794593,923329694,0,Mon Jan 18 12:16:33 +0000 2016
1704757410,2781261183,1,Mon Jan 18 12:16:33 +0000 2016
1704757410,2795243959,1,Mon Jan 18 12:16:33 +0000 2016
1704757410,2753232562,1,Mon Jan 18 12:16:33 +0000 2016
1704757410,2154932916,1,Mon Jan 18 12:16:33 +0000 2016
1704757410,2604295345,1,Mon Jan 18 12:16:33 +0000 2016
801532471,923329694,0,Mon Jan 18 12:16:34 +0000 2016
777200318,923329694,0,Mon Jan 18 12:16:34 +0000 2016
901824655,923329694,0,Mon Jan 18 12:16:34 +0000 2016
840528703,923329694,0,Mon Jan 18 12:16:34 +0000 2016
1704757410,2201672150,1,Mon Jan 18 12:16:34 +0000 2016
1704757410,2723663062,1,Mon Jan 18 12:16:34 +0000 2016
1704757410,2717399703,1,Mon Jan 18 12:16:34 +0000 2016
1704757410,2658561906,1,Mon Jan 18 12:16:34 +0000 2016
1704757410,294903677,1,Mon Jan 18 12:16:34 +0000 2016
1704757410,2608903712,1,Mon Jan 18 12:16:34 +0000 2016
1704757410,2619876186,1,Mon Jan 18 12:16:34 +0000 2016
847529941,923329694,0,Mon Jan 18 12:16:34 +0000 2016
891608479,923329694,0,Mon Jan 18 12:16:34 +0000 2016
832457480,923329694,0,Mon Jan 18 12:16:34 +0000 2016
1704757410,2575030752,1,Mon Jan 18 12:16:35 +0000 2016
1704757410,1668723068,1,Mon Jan 18 12:16:35 +0000 2016
2149225764,843353714,0,Mon Jan 18 12:16:36 +0000 2016
1612407006,843353714,0,Mon Jan 18 12:16:36 +0000 2016
99813310,843353714,0,Mon Jan 18 12:16:36 +0000 2016
1704757410,1197339265,1,Mon Jan 18 12:16:36 +0000 2016
1704757410,1263298747,1,Mon Jan 18 12:16:36 +0000 2016
1704757410,1747573494,1,Mon Jan 18 12:16:36 +0000 2016
1704757410,1703169368,1,Mon Jan 18 12:16:36 +0000 2016
1704757410,2420436550,1,Mon Jan 18 12:16:36 +0000 2016
858727903,843353714,0,Mon Jan 18 12:16:36 +0000 2016
865958826,843353714,0,Mon Jan 18 12:16:36 +0000 2016
1339263390,843353714,0,Mon Jan 18 12:16:36 +0000 2016
1276012544,843353714,0,Mon Jan 18 12:16:36 +0000 2016
1704757410,2360027234,1,Mon Jan 18 12:16:37 +0000 2016
1704757410,2286113640,1,Mon Jan 18 12:16:37 +0000 2016
1704757410,107262106,1,Mon Jan 18 12:16:37 +0000 2016
1704757410,1601930899,1,Mon Jan 18 12:16:37 +0000 2016
1704757410,1242026917,1,Mon Jan 18 12:16:37 +0000 2016
1704757410,2310924759,1,Mon Jan 18 12:16:37 +0000 2016
1704757410,2254676649,1,Mon Jan 18 12:16:37 +0000 2016
1093113722,843353714,0,Mon Jan 18 12:16:37 +0000 2016
751100377,843353714,0,Mon Jan 18 12:16:37 +0000 2016
1704757410,710783735,1,Mon Jan 18 12:16:38 +0000 2016
1704757410,1690291369,1,Mon Jan 18 12:16:38 +0000 2016
1704757410,1604595914,1,Mon Jan 18 12:16:38 +0000 2016
1704757410,2149225764,1,Mon Jan 18 12:16:38 +0000 2016
1704757410,2269167442,1,Mon Jan 18 12:16:38 +0000 2016
1073041818,843353714,0,Mon Jan 18 12:16:38 +0000 2016
846211285,843353714,0,Mon Jan 18 12:16:38 +0000 2016
746640222,843353714,0,Mon Jan 18 12:16:38 +0000 2016
985030892,843353714,0,Mon Jan 18 12:16:38 +0000 2016
1169878189,843353714,0,Mon Jan 18 12:16:38 +0000 2016
1197339265,843353714,0,Mon Jan 18 12:16:38 +0000 2016
729930386,843353714,0,Mon Jan 18 12:16:38 +0000 2016
1273955065,843353714,0,Mon Jan 18 12:16:38 +0000 2016
904843892,843353714,0,Mon Jan 18 12:16:38 +0000 2016
589415403,843353714,0,Mon Jan 18 12:16:38 +0000 2016
1704757410,1581591648,1,Mon Jan 18 12:16:38 +0000 2016
1704757410,632303344,1,Mon Jan 18 12:16:38 +0000 2016
1704757410,2273543954,1,Mon Jan 18 12:16:38 +0000 2016
1704757410,1523460896,1,Mon Jan 18 12:16:38 +0000 2016
1704757410,541235182,1,Mon Jan 18 12:16:38 +0000 2016
977461652,843353714,0,Mon Jan 18 12:16:38 +0000 2016
868034550,843353714,0,Mon Jan 18 12:16:38 +0000 2016
735873264,843353714,0,Mon Jan 18 12:16:38 +0000 2016
515758072,843353714,0,Mon Jan 18 12:16:38 +0000 2016
862394155,843353714,0,Mon Jan 18 12:16:38 +0000 2016
782922434,843353714,0,Mon Jan 18 12:16:38 +0000 2016
283164798,843353714,0,Mon Jan 18 12:16:38 +0000 2016
790085935,843353714,0,Mon Jan 18 12:16:38 +0000 2016
1704757410,1892938748,1,Mon Jan 18 12:16:39 +0000 2016
580251107,843353714,0,Mon Jan 18 12:16:39 +0000 2016
607032996,843353714,0,Mon Jan 18 12:16:39 +0000 2016
854139836,843353714,0,Mon Jan 18 12:16:39 +0000 2016
605022199,843353714,0,Mon Jan 18 12:16:39 +0000 2016
846498890,843353714,0,Mon Jan 18 12:16:39 +0000 2016
867097081,843353714,0,Mon Jan 18 12:16:39 +0000 2016
785767908,843353714,0,Mon Jan 18 12:16:39 +0000 2016
757474471,843353714,0,Mon Jan 18 12:16:39 +0000 2016
1704757410,1924664732,1,Mon Jan 18 12:16:40 +0000 2016
1704757410,1421363354,1,Mon Jan 18 12:16:40 +0000 2016
1704757410,1220105269,1,Mon Jan 18 12:16:40 +0000 2016
1704757410,2226288330,1,Mon Jan 18 12:16:40 +0000 2016
1704757410,2194740089,1,Mon Jan 18 12:16:40 +0000 2016
928401722,843353714,0,Mon Jan 18 12:16:40 +0000 2016
867352153,843353714,0,Mon Jan 18 12:16:40 +0000 2016
952218938,843353714,0,Mon Jan 18 12:16:40 +0000 2016
894791102,843353714,0,Mon Jan 18 12:16:40 +0000 2016
711430106,843353714,0,Mon Jan 18 12:16:40 +0000 2016
756369559,843353714,0,Mon Jan 18 12:16:40 +0000 2016
774569377,843353714,0,Mon Jan 18 12:16:40 +0000 2016
897186403,843353714,0,Mon Jan 18 12:16:40 +0000 2016
107262106,843353714,0,Mon Jan 18 12:16:40 +0000 2016
787882158,843353714,0,Mon Jan 18 12:16:40 +0000 2016
1704757410,1648100682,1,Mon Jan 18 12:16:40 +0000 2016
1704757410,2183466469,1,Mon Jan 18 12:16:40 +0000 2016
1704757410,2159914006,1,Mon Jan 18 12:16:40 +0000 2016
1704757410,1120980493,1,Mon Jan 18 12:16:40 +0000 2016
1704757410,1915539452,1,Mon Jan 18 12:16:40 +0000 2016
1704757410,1904180432,1,Mon Jan 18 12:16:40 +0000 2016
1704757410,1467833203,1,Mon Jan 18 12:16:40 +0000 2016
840907788,843353714,0,Mon Jan 18 12:16:40 +0000 2016
637214100,843353714,0,Mon Jan 18 12:16:40 +0000 2016
484239933,843353714,0,Mon Jan 18 12:16:40 +0000 2016
822647132,843353714,0,Mon Jan 18 12:16:40 +0000 2016
623281186,843353714,0,Mon Jan 18 12:16:40 +0000 2016
844194348,843353714,0,Mon Jan 18 12:16:40 +0000 2016
1704757410,1862377146,1,Mon Jan 18 12:16:41 +0000 2016
1704757410,1676439470,1,Mon Jan 18 12:16:41 +0000 2016
1704757410,1539188581,1,Mon Jan 18 12:16:41 +0000 2016
1704757410,1618630518,1,Mon Jan 18 12:16:41 +0000 2016
1704757410,717697231,1,Mon Jan 18 12:16:41 +0000 2016
1704757410,902174090,1,Mon Jan 18 12:16:41 +0000 2016
812414754,843353714,0,Mon Jan 18 12:16:41 +0000 2016
853953048,843353714,0,Mon Jan 18 12:16:41 +0000 2016
811448918,843353714,0,Mon Jan 18 12:16:41 +0000 2016
608801451,843353714,0,Mon Jan 18 12:16:41 +0000 2016
826018448,843353714,0,Mon Jan 18 12:16:41 +0000 2016
1704757410,1627034857,1,Mon Jan 18 12:16:42 +0000 2016
837465980,843353714,0,Mon Jan 18 12:16:42 +0000 2016
414595495,843353714,0,Mon Jan 18 12:16:42 +0000 2016
745468003,843353714,0,Mon Jan 18 12:16:42 +0000 2016
726982003,843353714,0,Mon Jan 18 12:16:42 +0000 2016
506289114,843353714,0,Mon Jan 18 12:16:42 +0000 2016
813638659,843353714,0,Mon Jan 18 12:16:42 +0000 2016
827685295,843353714,0,Mon Jan 18 12:16:42 +0000 2016
456439564,1120980493,1,Mon Jan 18 12:16:43 +0000 2016
456439564,703343493,1,Mon Jan 18 12:16:43 +0000 2016
456439564,1129983816,1,Mon Jan 18 12:16:43 +0000 2016
456439564,3108671443,1,Mon Jan 18 12:16:43 +0000 2016
456439564,2176769392,1,Mon Jan 18 12:16:43 +0000 2016
1129782330,899052614,0,Mon Jan 18 12:16:43 +0000 2016
2273324692,899052614,0,Mon Jan 18 12:16:43 +0000 2016
536788814,899052614,0,Mon Jan 18 12:16:43 +0000 2016
456439564,2558487041,1,Mon Jan 18 12:16:44 +0000 2016
456439564,2892543871,1,Mon Jan 18 12:16:44 +0000 2016
456439564,2874782275,1,Mon Jan 18 12:16:44 +0000 2016
1578635767,899052614,0,Mon Jan 18 12:16:44 +0000 2016
456439564,2781357336,1,Mon Jan 18 12:16:45 +0000 2016
456439564,2429724698,1,Mon Jan 18 12:16:45 +0000 2016
464750381,899052614,0,Mon Jan 18 12:16:45 +0000 2016
1106781464,899052614,0,Mon Jan 18 12:16:45 +0000 2016
468081402,899052614,0,Mon Jan 18 12:16:45 +0000 2016
902478644,899052614,0,Mon Jan 18 12:16:45 +0000 2016
811448918,899052614,0,Mon Jan 18 12:16:45 +0000 2016
456439564,1597260044,1,Mon Jan 18 12:16:46 +0000 2016
456439564,2201672150,1,Mon Jan 18 12:16:46 +0000 2016
456439564,2273543954,1,Mon Jan 18 12:16:46 +0000 2016
63723962,899052614,0,Mon Jan 18 12:16:46 +0000 2016
456439564,2658561906,1,Mon Jan 18 12:16:46 +0000 2016
456439564,2619876186,1,Mon Jan 18 12:16:46 +0000 2016
456439564,2273980452,1,Mon Jan 18 12:16:46 +0000 2016
456439564,2603075740,1,Mon Jan 18 12:16:46 +0000 2016
456439564,2480753928,1,Mon Jan 18 12:16:46 +0000 2016
1849766005,872600972,0,Mon Jan 18 12:16:47 +0000 2016
1668723068,872600972,0,Mon Jan 18 12:16:47 +0000 2016
1117856455,872600972,0,Mon Jan 18 12:16:47 +0000 2016
1244908891,872600972,0,Mon Jan 18 12:16:47 +0000 2016
1631207970,872600972,0,Mon Jan 18 12:16:47 +0000 2016
551490133,872600972,0,Mon Jan 18 12:16:47 +0000 2016
1109394576,872600972,0,Mon Jan 18 12:16:47 +0000 2016
1276012544,872600972,0,Mon Jan 18 12:16:47 +0000 2016
582163782,872600972,0,Mon Jan 18 12:16:47 +0000 2016
457519100,872600972,0,Mon Jan 18 12:16:47 +0000 2016
456439564,1197339265,1,Mon Jan 18 12:16:47 +0000 2016
456439564,2556026408,1,Mon Jan 18 12:16:47 +0000 2016
456439564,1416897570,1,Mon Jan 18 12:16:47 +0000 2016
456439564,1242026917,1,Mon Jan 18 12:16:47 +0000 2016
456439564,112022182,1,Mon Jan 18 12:16:47 +0000 2016
1371052694,872600972,0,Mon Jan 18 12:16:48 +0000 2016
980942317,872600972,0,Mon Jan 18 12:16:48 +0000 2016
605022199,872600972,0,Mon Jan 18 12:16:48 +0000 2016
1276493610,872600972,0,Mon Jan 18 12:16:48 +0000 2016
1225978314,872600972,0,Mon Jan 18 12:16:48 +0000 2016
1141218818,872600972,0,Mon Jan 18 12:16:48 +0000 2016
1215873420,872600972,0,Mon Jan 18 12:16:48 +0000 2016
902174090,872600972,0,Mon Jan 18 12:16:48 +0000 2016
456439564,2492219417,1,Mon Jan 18 12:16:48 +0000 2016
456439564,2417287533,1,Mon Jan 18 12:16:48 +0000 2016
456439564,2389713139,1,Mon Jan 18 12:16:48 +0000 2016
456439564,1113104300,1,Mon Jan 18 12:16:48 +0000 2016
456439564,2159914006,1,Mon Jan 18 12:16:48 +0000 2016
1129480146,872600972,0,Mon Jan 18 12:16:48 +0000 2016
996552967,872600972,0,Mon Jan 18 12:16:48 +0000 2016
848313553,872600972,0,Mon Jan 18 12:16:48 +0000 2016
579278907,872600972,0,Mon Jan 18 12:16:48 +0000 2016
456439564,2307706772,1,Mon Jan 18 12:16:49 +0000 2016
456439564,2254676649,1,Mon Jan 18 12:16:49 +0000 2016
456439564,1523460896,1,Mon Jan 18 12:16:49 +0000 2016
456439564,1924664732,1,Mon Jan 18 12:16:49 +0000 2016
456439564,1872463484,1,Mon Jan 18 12:16:49 +0000 2016
294903677,1018763893,0,Mon Jan 18 12:16:49 +0000 2016
2333682687,1018763893,0,Mon Jan 18 12:16:49 +0000 2016
571781868,1018763893,0,Mon Jan 18 12:16:49 +0000 2016
1865879322,1018763893,0,Mon Jan 18 12:16:49 +0000 2016
529073966,1018763893,0,Mon Jan 18 12:16:49 +0000 2016
456439564,2228885738,1,Mon Jan 18 12:16:50 +0000 2016
456439564,2215677454,1,Mon Jan 18 12:16:50 +0000 2016
1259853157,1018763893,0,Mon Jan 18 12:16:50 +0000 2016
251831017,1018763893,0,Mon Jan 18 12:16:50 +0000 2016
456439564,2226288330,1,Mon Jan 18 12:16:51 +0000 2016
456439564,2227276574,1,Mon Jan 18 12:16:51 +0000 2016
456439564,2190228153,1,Mon Jan 18 12:16:51 +0000 2016
456439564,1283028919,1,Mon Jan 18 12:16:51 +0000 2016
414595495,1018763893,0,Mon Jan 18 12:16:51 +0000 2016
386988166,1018763893,0,Mon Jan 18 12:16:51 +0000 2016
486073610,1018763893,0,Mon Jan 18 12:16:51 +0000 2016
1147275906,1018763893,0,Mon Jan 18 12:16:51 +0000 2016
456439564,1210448972,1,Mon Jan 18 12:16:51 +0000 2016
456439564,2183466469,1,Mon Jan 18 12:16:51 +0000 2016
456439564,1963609128,1,Mon Jan 18 12:16:51 +0000 2016
1283028919,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
1167726139,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
1077850472,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
1201602714,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
1220373320,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
1102617697,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
1199129250,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
2904020714,2982211356,1,Mon Jan 18 12:16:52 +0000 2016
2904020714,2558487041,1,Mon Jan 18 12:16:52 +0000 2016
948860892,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
865958826,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
855692065,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
1125632682,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
1092937046,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
1038924494,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
1091101158,1018763893,0,Mon Jan 18 12:16:52 +0000 2016
2904020714,2541263127,1,Mon Jan 18 12:16:53 +0000 2016
2904020714,582163782,1,Mon Jan 18 12:16:53 +0000 2016
990657553,1018763893,0,Mon Jan 18 12:16:53 +0000 2016
868931138,1018763893,0,Mon Jan 18 12:16:53 +0000 2016
1041104402,1018763893,0,Mon Jan 18 12:16:53 +0000 2016
1023296978,1018763893,0,Mon Jan 18 12:16:54 +0000 2016
848313553,1018763893,0,Mon Jan 18 12:16:54 +0000 2016
776944543,1018763893,0,Mon Jan 18 12:16:54 +0000 2016
700841587,1018763893,0,Mon Jan 18 12:16:54 +0000 2016
1019154960,1018763893,0,Mon Jan 18 12:16:54 +0000 2016
971420904,1018763893,0,Mon Jan 18 12:16:54 +0000 2016
919267472,1018763893,0,Mon Jan 18 12:16:55 +0000 2016
1019871570,1018763893,0,Mon Jan 18 12:16:55 +0000 2016
813638659,1018763893,0,Mon Jan 18 12:16:55 +0000 2016
1002269918,1018763893,0,Mon Jan 18 12:16:55 +0000 2016
1009327938,1018763893,0,Mon Jan 18 12:16:55 +0000 2016
2904020714,985030892,1,Mon Jan 18 12:16:55 +0000 2016
792936032,1018763893,0,Mon Jan 18 12:16:56 +0000 2016
896185477,1018763893,0,Mon Jan 18 12:16:56 +0000 2016
577029827,1018763893,0,Mon Jan 18 12:16:56 +0000 2016
833937307,1018763893,0,Mon Jan 18 12:16:56 +0000 2016
386203927,1018763893,0,Mon Jan 18 12:16:56 +0000 2016
785767908,1018763893,0,Mon Jan 18 12:16:56 +0000 2016
2904020714,3379298553,1,Mon Jan 18 12:16:56 +0000 2016
2904020714,614560967,1,Mon Jan 18 12:16:56 +0000 2016
381242631,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
842925918,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
726982003,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
871135651,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
579279665,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
739655448,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
881461009,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
840528703,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
901464918,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
107262106,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
921094748,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
916045951,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
925265143,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
923374111,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
811448918,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
928401722,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
545331622,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
867352153,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
891608479,1018763893,0,Mon Jan 18 12:16:57 +0000 2016
961826719,1018763893,0,Mon Jan 18 12:16:58 +0000 2016
948164514,1018763893,0,Mon Jan 18 12:16:58 +0000 2016
590504611,1018763893,0,Mon Jan 18 12:16:58 +0000 2016
762622524,1018763893,0,Mon Jan 18 12:16:58 +0000 2016
822647132,1018763893,0,Mon Jan 18 12:16:58 +0000 2016
468081402,1018763893,0,Mon Jan 18 12:16:58 +0000 2016
840907788,1018763893,0,Mon Jan 18 12:16:59 +0000 2016
1002644928,1018763893,0,Mon Jan 18 12:16:59 +0000 2016
996552967,1018763893,0,Mon Jan 18 12:16:59 +0000 2016
972925284,1018763893,0,Mon Jan 18 12:16:59 +0000 2016
449418675,1018763893,0,Mon Jan 18 12:16:59 +0000 2016
473626239,1018763893,0,Mon Jan 18 12:16:59 +0000 2016
2904020714,1075981693,1,Mon Jan 18 12:16:59 +0000 2016
2904020714,3041122660,1,Mon Jan 18 12:17:00 +0000 2016
2904020714,975284562,1,Mon Jan 18 12:17:00 +0000 2016
579279665,1045373588,0,Mon Jan 18 12:17:00 +0000 2016
931066844,792936032,0,Mon Jan 18 12:17:02 +0000 2016
579278907,792936032,0,Mon Jan 18 12:17:02 +0000 2016
249683957,792936032,0,Mon Jan 18 12:17:02 +0000 2016
605022199,792936032,0,Mon Jan 18 12:17:02 +0000 2016
1123944008,792936032,0,Mon Jan 18 12:17:02 +0000 2016
1012562256,792936032,0,Mon Jan 18 12:17:02 +0000 2016
1038924494,792936032,0,Mon Jan 18 12:17:02 +0000 2016
846211285,792936032,0,Mon Jan 18 12:17:02 +0000 2016
1073041818,792936032,0,Mon Jan 18 12:17:02 +0000 2016
2904020714,2932694680,1,Mon Jan 18 12:17:02 +0000 2016
2904020714,2176769392,1,Mon Jan 18 12:17:02 +0000 2016
1096649545,792936032,0,Mon Jan 18 12:17:03 +0000 2016
1058088361,792936032,0,Mon Jan 18 12:17:03 +0000 2016
1097678947,792936032,0,Mon Jan 18 12:17:03 +0000 2016
1061070084,792936032,0,Mon Jan 18 12:17:03 +0000 2016
374751288,792936032,0,Mon Jan 18 12:17:03 +0000 2016
1051509139,792936032,0,Mon Jan 18 12:17:03 +0000 2016
848313553,792936032,0,Mon Jan 18 12:17:03 +0000 2016
997693646,792936032,0,Mon Jan 18 12:17:03 +0000 2016
990657553,792936032,0,Mon Jan 18 12:17:03 +0000 2016
2904020714,2979491992,1,Mon Jan 18 12:17:03 +0000 2016
2904020714,1176950425,1,Mon Jan 18 12:17:03 +0000 2016
468081402,792936032,0,Mon Jan 18 12:17:03 +0000 2016
996552967,792936032,0,Mon Jan 18 12:17:03 +0000 2016
1046529740,792936032,0,Mon Jan 18 12:17:03 +0000 2016
2904020714,2985102366,1,Mon Jan 18 12:17:03 +0000 2016
948860892,792936032,0,Mon Jan 18 12:17:04 +0000 2016
1037378070,792936032,0,Mon Jan 18 12:17:04 +0000 2016
629937951,792936032,0,Mon Jan 18 12:17:04 +0000 2016
1033407648,792936032,0,Mon Jan 18 12:17:04 +0000 2016
236507282,792936032,0,Mon Jan 18 12:17:04 +0000 2016
998353260,792936032,0,Mon Jan 18 12:17:04 +0000 2016
885010603,792936032,0,Mon Jan 18 12:17:04 +0000 2016
2904020714,2979296374,1,Mon Jan 18 12:17:04 +0000 2016
2904020714,2940639196,1,Mon Jan 18 12:17:04 +0000 2016
1027605084,792936032,0,Mon Jan 18 12:17:04 +0000 2016
1018763893,792936032,0,Mon Jan 18 12:17:04 +0000 2016
1002269918,792936032,0,Mon Jan 18 12:17:04 +0000 2016
1000695744,792936032,0,Mon Jan 18 12:17:04 +0000 2016
626576949,792936032,0,Mon Jan 18 12:17:04 +0000 2016
987709302,792936032,0,Mon Jan 18 12:17:04 +0000 2016
484239933,792936032,0,Mon Jan 18 12:17:04 +0000 2016
987546787,792936032,0,Mon Jan 18 12:17:04 +0000 2016
729767282,792936032,0,Mon Jan 18 12:17:05 +0000 2016
840907788,792936032,0,Mon Jan 18 12:17:05 +0000 2016
609889866,792936032,0,Mon Jan 18 12:17:05 +0000 2016
977461652,792936032,0,Mon Jan 18 12:17:05 +0000 2016
776944543,792936032,0,Mon Jan 18 12:17:05 +0000 2016
950569550,792936032,0,Mon Jan 18 12:17:05 +0000 2016
852865884,792936032,0,Mon Jan 18 12:17:05 +0000 2016
2904020714,1120980493,1,Mon Jan 18 12:17:06 +0000 2016
975323474,792936032,0,Mon Jan 18 12:17:06 +0000 2016
888376346,792936032,0,Mon Jan 18 12:17:06 +0000 2016
972925284,792936032,0,Mon Jan 18 12:17:06 +0000 2016
972983570,792936032,0,Mon Jan 18 12:17:06 +0000 2016
600512264,792936032,0,Mon Jan 18 12:17:06 +0000 2016
968380735,792936032,0,Mon Jan 18 12:17:06 +0000 2016
726982003,792936032,0,Mon Jan 18 12:17:06 +0000 2016
398996545,792936032,0,Mon Jan 18 12:17:06 +0000 2016
857373961,792936032,0,Mon Jan 18 12:17:07 +0000 2016
968338976,792936032,0,Mon Jan 18 12:17:07 +0000 2016
738944845,792936032,0,Mon Jan 18 12:17:07 +0000 2016
619330332,792936032,0,Mon Jan 18 12:17:07 +0000 2016
944968340,792936032,0,Mon Jan 18 12:17:07 +0000 2016
2904020714,247833332,1,Mon Jan 18 12:17:07 +0000 2016
2904020714,2950811783,1,Mon Jan 18 12:17:07 +0000 2016
898649935,792936032,0,Mon Jan 18 12:17:07 +0000 2016
855625946,792936032,0,Mon Jan 18 12:17:07 +0000 2016
833937307,792936032,0,Mon Jan 18 12:17:07 +0000 2016
951460950,792936032,0,Mon Jan 18 12:17:07 +0000 2016
952679552,792936032,0,Mon Jan 18 12:17:07 +0000 2016
614174044,792936032,0,Mon Jan 18 12:17:07 +0000 2016
519873127,792936032,0,Mon Jan 18 12:17:07 +0000 2016
2904020714,2886127198,1,Mon Jan 18 12:17:07 +0000 2016
2904020714,1350874850,1,Mon Jan 18 12:17:07 +0000 2016
740433044,792936032,0,Mon Jan 18 12:17:08 +0000 2016
625839769,792936032,0,Mon Jan 18 12:17:08 +0000 2016
771610586,792936032,0,Mon Jan 18 12:17:08 +0000 2016
630576776,792936032,0,Mon Jan 18 12:17:08 +0000 2016
615499222,792936032,0,Mon Jan 18 12:17:08 +0000 2016
613115358,792936032,0,Mon Jan 18 12:17:08 +0000 2016
548400672,792936032,0,Mon Jan 18 12:17:08 +0000 2016
601707772,792936032,0,Mon Jan 18 12:17:08 +0000 2016
602331616,792936032,0,Mon Jan 18 12:17:08 +0000 2016
520856615,792936032,0,Mon Jan 18 12:17:08 +0000 2016
610849000,792936032,0,Mon Jan 18 12:17:08 +0000 2016
433007443,792936032,0,Mon Jan 18 12:17:08 +0000 2016
904843892,792936032,0,Mon Jan 18 12:17:08 +0000 2016
545331622,792936032,0,Mon Jan 18 12:17:08 +0000 2016
932135467,792936032,0,Mon Jan 18 12:17:08 +0000 2016
868931138,792936032,0,Mon Jan 18 12:17:08 +0000 2016
924995168,792936032,0,Mon Jan 18 12:17:08 +0000 2016
785767908,792936032,0,Mon Jan 18 12:17:08 +0000 2016
63723962,792936032,0,Mon Jan 18 12:17:08 +0000 2016
791079109,792936032,0,Mon Jan 18 12:17:08 +0000 2016
948164514,792936032,0,Mon Jan 18 12:17:09 +0000 2016
717697231,792936032,0,Mon Jan 18 12:17:09 +0000 2016
928401722,792936032,0,Mon Jan 18 12:17:09 +0000 2016
818117258,792936032,0,Mon Jan 18 12:17:09 +0000 2016
585798312,792936032,0,Mon Jan 18 12:17:09 +0000 2016
499472517,792936032,0,Mon Jan 18 12:17:09 +0000 2016
